2018-12-22T23:00:00.000Z,3862.7263286473
2018-12-23T22:59:59.000Z,3949.7943416583
2018-12-24T22:59:58.000Z,4054.2962598168
2018-12-25T22:59:59.000Z,3767.3500239009
2018-12-26T22:59:58.000Z,3807.1530224727
2018-12-27T22:59:58.000Z,3587.1982229208
2018-12-28T22:59:58.000Z,3865.5293004371
2018-12-31T22:59:59.000Z,3689.5646203364
2019-01-01T22:59:58.000Z,3715.5644411293
2019-01-02T22:59:59.000Z,3882.304754348
2019-01-03T23:00:00.000Z,3795.5927412969
2019-01-04T22:59:59.000Z,3812.3811076791
2019-01-05T23:00:00.000Z,3809.9143429619
2019-01-06T22:59:59.000Z,4014.1331870739
2019-01-07T23:00:00.000Z,3989.6317409326
2019-01-08T22:59:59.000Z,3992.9861439065
2019-01-09T23:00:00.000Z,3995.3251931641
2019-01-10T22:59:59.000Z,3617.3462911588
2019-01-11T22:59:59.000Z,3606.1648903844
2019-01-12T23:00:00.000Z,3611.5282378524
2019-01-13T23:00:00.000Z,3497.6693915005
2019-01-14T22:59:59.000Z,3654.3470673605
2019-01-15T22:59:59.000Z,3568.7512587366
2019-01-16T22:59:59.000Z,3593.7217397683
2019-01-17T22:59:59.000Z,3623.717336702
2019-01-18T22:59:59.000Z,3605.8551868777
2019-01-19T22:59:59.000Z,3690.9085636878
2019-01-20T22:59:59.000Z,3544.2217242808
2019-01-21T22:59:59.000Z,3528.4635294479
2019-01-22T23:00:00.000Z,3581.5519472363
2019-01-23T22:59:59.000Z,3549.770799097
2019-01-24T22:59:59.000Z,3562.9204764613
2019-01-25T22:59:59.000Z,3566.6661636996
2019-01-26T22:59:59.000Z,3563.2780095528
2019-01-27T23:00:00.000Z,3539.6209472447
2019-01-28T22:59:58.000Z,3425.2621611882
2019-01-29T22:59:59.000Z,3395.0186452497
2019-01-30T23:00:00.000Z,3441.0322154158
2019-01-31T23:00:00.000Z,3420.633226576
2019-02-01T23:00:00.000Z,3439.8056988758
2019-02-02T23:00:00.000Z,3433.0352852216
2019-02-03T23:00:00.000Z,3404.499313399
2019-02-04T22:59:59.000Z,3412.2304311019
2019-02-05T23:00:00.000Z,3419.7678987458
2019-02-06T23:00:00.000Z,3367.5190315823
2019-02-07T22:59:59.000Z,3360.534075862
2019-02-08T22:59:59.000Z,3591.0221518825
2019-02-09T23:00:00.000Z,3617.4646801319
2019-02-10T22:59:59.000Z,3621.1540027134
2019-02-11T22:59:59.000Z,3593.1831765659
2019-02-12T22:59:59.000Z,3579.3418810265
2019-02-13T22:59:59.000Z,3569.5548327757
2019-02-14T23:00:00.000Z,3558.3968581047
2019-02-15T22:59:59.000Z,3566.2477646317
2019-02-16T22:59:59.000Z,3596.4051912371
2019-02-17T22:59:59.000Z,3606.1519884106
2019-02-18T23:00:00.000Z,3865.3181649793
2019-02-19T23:00:00.000Z,3904.4829202328
2019-02-20T22:59:59.000Z,3924.7398439211
2019-02-21T23:00:00.000Z,3889.7584851849
2019-02-22T22:59:59.000Z,3933.6075896328
2019-02-23T22:59:59.000Z,4105.1127585961
2019-02-24T22:59:59.000Z,3763.6205157956
2019-02-25T22:59:59.000Z,3819.8653414425
2019-02-26T22:59:59.000Z,3797.5817895103
2019-02-27T23:00:00.000Z,3772.9363353275
2019-02-28T22:59:59.000Z,3799.678542951
2019-03-01T22:59:59.000Z,3811.6119793671
2019-03-02T22:59:59.000Z,3804.4191701095
2019-03-03T22:59:59.000Z,3782.6641011218
2019-03-04T22:59:59.000Z,3689.8628931904
2019-03-05T22:59:59.000Z,3832.0808847342
2019-03-06T22:59:59.000Z,3848.9563696825
2019-03-07T22:59:59.000Z,3859.8399833296
2019-03-08T23:00:00.000Z,3828.3719040694
2019-03-09T23:00:00.000Z,3898.8684595605
2019-03-10T22:59:59.000Z,3899.6558689562
2019-03-11T22:59:59.000Z,3851.2491896498
2019-03-12T22:59:59.000Z,3866.2959463248
2019-03-13T23:00:00.000Z,3846.2744415121
2019-03-14T22:59:59.000Z,3855.7443626577
2019-03-15T22:59:59.000Z,3892.0523011383
2019-03-16T22:59:59.000Z,3985.8512364813
2019-03-17T23:00:00.000Z,3970.3890446061
2019-03-18T23:00:00.000Z,3974.4157640954
2019-03-19T22:59:59.000Z,3996.037130764
2019-03-20T23:00:00.000Z,4027.7873954939
2019-03-21T22:59:59.000Z,3974.8114294551
2019-03-22T22:59:59.000Z,3987.3052249052
2019-03-23T23:00:00.000Z,3977.707443288
2019-03-24T22:59:59.000Z,3968.4387009854
2019-03-25T22:59:59.000Z,3913.7817170518
2019-03-26T22:59:59.000Z,3915.3753197805
2019-03-27T23:00:00.000Z,4018.5905096995
2019-03-28T22:59:59.000Z,4008.3708718477
2019-03-29T23:00:00.000Z,4080.2601141916
2019-03-30T23:00:00.000Z,4081.2216046987
2019-03-31T22:59:59.000Z,4094.7047913777
2019-04-01T22:59:58.000Z,4135.1849399747
2019-04-02T22:59:58.000Z,4818.7706353498
2019-04-03T22:59:58.000Z,5102.1507526415
2019-04-04T22:59:59.000Z,4875.5994313973
2019-04-05T22:59:59.000Z,5030.9332705867
2019-04-06T22:59:59.000Z,5028.3210819427
2019-04-07T22:59:59.000Z,5198.1731702888
2019-04-08T22:59:59.000Z,5260.2050430865
2019-04-09T22:59:59.000Z,5179.997649218
2019-04-10T22:59:59.000Z,5283.543757825
2019-04-11T22:59:59.000Z,5049.6058235388
2019-04-12T23:00:00.000Z,5077.5158640878
2019-04-13T22:59:59.000Z,5066.8670401606
2019-04-14T23:00:00.000Z,5158.3874010066
2019-04-15T22:59:59.000Z,5045.6751659083
2019-04-16T23:00:00.000Z,5184.2044677779
2019-04-17T23:00:00.000Z,5220.9599338197
2019-04-18T22:59:59.000Z,5276.5589823291
2019-04-19T23:00:00.000Z,5266.6612458779
2019-04-20T22:59:59.000Z,5292.1483296981
2019-04-21T22:59:59.000Z,5276.5583181647
2019-04-22T23:00:00.000Z,5398.4334166027
2019-04-23T22:59:59.000Z,5552.5219105461
2019-04-24T22:59:59.000Z,5432.9910174238
2019-04-25T23:00:00.000Z,5132.227526274
2019-04-26T22:59:59.000Z,5151.5745281681
2019-04-27T22:59:58.000Z,5200.1932393191
2019-04-28T23:00:00.000Z,5152.5457396305
2019-04-29T22:59:59.000Z,5151.4334996793
2019-04-30T22:59:58.000Z,5277.4444688896
2019-05-01T22:59:58.000Z,5297.9424922151
2019-05-02T22:59:59.000Z,5405.8780670084
